SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223382.58939,4.094833,8.098387,3.34455,-1.862387,-1.34841,0.090526,5.00,5,WALK
1759223382.60935,3.78658,9.427169,4.402638,-1.458381,-0.967224,0.299078,5.02,5,WALK
1759223382.62939,3.569156,11.328315,5.449951,-0.76668,-0.450377,0.358052,5.04,5,WALK
1759223382.64939,2.609381,11.864616,4.795137,-0.193303,0.192673,0.143909,5.06,5,WALK
1759223382.66939,-1.429937,12.632556,-4.129998,-0.381795,1.172438,-0.070182,5.08,5,WALK
1759223382.68939,-2.086098,11.625345,-6.357354,-1.241113,0.650529,-0.088852,5.10,5,WALK
1759223382.70944,0.895132,10.841095,1.100435,-0.751879,-0.000863,-0.251349,5.12,5,WALK
1759223382.72939,1.578677,9.12939,2.534711,-0.324198,-0.448747,-0.240271,5.14,5,WALK
1759223382.74939,1.770811,8.946683,1.112705,-0.523544,-0.652229,-0.262905,5.16,5,WALK
1759223382.76939,1.262792,8.508993,-0.360926,-0.997162,-0.553108,-0.164351,5.18,5,WALK
1759223382.78945,0.885855,8.775797,0.052822,-1.143858,-0.323868,-0.17202,5.20,5,WALK
1759223382.80937,0.506224,9.517849,0.807744,-0.975453,-0.341899,-0.2584,5.22,5,WALK
1759223382.82938,0.122104,9.778817,0.388758,-0.89359,-0.7203,-0.130668,5.24,5,WALK
1759223382.84939,0.197671,9.532813,-0.170886,-0.965111,-1.142908,-0.057781,5.26,5,WALK
1759223382.86939,0.785747,9.222465,-0.715866,-1.083575,-1.3427,-0.16154,5.28,5,WALK
1759223382.88939,1.310376,9.067889,-1.250671,-1.127305,-1.325802,-0.176838,5.30,5,WALK
1759223382.90936,1.85805,9.419388,-0.591517,-0.831013,-1.181636,-0.044207,5.32,5,WALK
1759223382.92939,1.546954,9.586234,0.42512,-0.337804,-0.937193,0.187589,5.34,5,WALK
1759223382.94939,0.824653,9.525481,0.463278,-0.090904,-0.658406,0.331419,5.36,5,WALK
1759223382.96939,0.33444,9.73647,-0.007632,-0.122448,-0.490064,0.292078,5.38,5,WALK
