SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759223549.442077, 1.434127, 12.849531, 1.385644, -1.727180, -1.636115, -0.246137, -89.522598, -0.188629, -99.966797
1759223549.462048, 3.609558, 10.443508, 0.769885, -2.078404, -1.991917, -0.162383, -88.707611, -1.382187, -97.712204
1759223549.482016, 2.960131, 9.440936, 0.511761, -2.519273, -1.584323, 0.111245, -87.844711, -2.190109, -95.471954
1759223549.502044, 2.599504, 9.876082, 0.442179, -2.580283, -1.172157, 0.296494, -86.995758, -3.262955, -94.135239
1759223549.522104, 2.363526, 9.820417, 0.958279, -2.033284, -1.059452, 0.404773, -86.540741, -4.129868, -92.804764
1759223549.542164, 1.470938, 8.744522, 1.136049, -1.177416, -0.828698, 0.377643, -86.125427, -4.908188, -90.847672
1759223549.562014, 0.186448, 7.860763, 1.108066, -0.620825, -0.720634, 0.327404, -85.371078, -5.156876, -89.724640
1759223549.582011, -0.277877, 7.818714, 0.945859, -0.635044, -0.746618, 0.440922, -84.841339, -5.531723, -88.693680
1759223549.601291, -0.878971, 9.140014, 0.376339, -0.855747, -0.750995, 0.618425, -84.378418, -5.618225, -88.249039
1759223549.621979, -0.927155, 10.478224, -0.169539, -1.309756, -0.470225, 0.939859, -83.526047, -5.834259, -87.228470
1759223549.642029, -1.530793, 10.119692, -0.521188, -1.135142, 0.130894, 0.617034, -83.384705, -6.106537, -87.432449
1759223549.662009, -0.136918, 8.803779, -0.204854, -0.783170, 0.382578, 0.406799, -83.591293, -6.354675, -87.604095
1759223549.682166, 2.438345, 8.325836, -0.644040, -0.832844, 0.369644, 0.562735, -83.570801, -6.587769, -86.893417
1759223549.701497, 3.588908, 9.243863, -1.302595, -1.023434, 0.343816, 0.683562, -83.485443, -6.974670, -86.852051
1759223549.722194, 3.052457, 9.941623, -0.836923, -1.117739, 0.477392, 0.707991, -83.212479, -7.329865, -86.302979
1759223549.742075, 1.295712, 9.353847, -0.574758, -1.173160, 0.400334, 0.709654, -83.390747, -7.039536, -86.993805
1759223549.762020, -0.923713, 10.368689, -1.528997, -1.011863, -0.225472, 0.710874, -83.103500, -7.762939, -86.573059
1759223549.782076, -1.988684, 11.017966, -1.929278, -0.671646, -0.603836, 0.421587, -82.789413, -7.548477, -85.966827
1759223549.801959, -0.303315, 11.603049, -0.994492, -0.220263, 0.106856, 0.057018, -82.990265, -7.832962, -85.976654
1759223549.821978, 1.723227, 11.759720, -0.593014, -0.012293, 0.819604, -0.132969, -83.446838, -7.939880, -86.069565
1759223549.841988, 2.111237, 11.657667, -2.082955, 0.053000, 0.427041, -0.236741, -83.681747, -7.793396, -86.207077
1759223549.861985, 1.484704, 13.630938, -2.051382, 0.455022, -0.407136, -0.339135, -83.617325, -7.851517, -86.387131
1759223549.881989, 0.195427, 14.446613, -1.024718, 0.951119, -0.316861, -0.545186, -83.657135, -7.552658, -85.887787
1759223549.901983, -0.621744, 16.318280, -2.189049, 1.898541, 0.165114, -1.038758, -84.003220, -6.951126, -86.520401
1759223549.921212, 2.073977, 12.651111, -4.513220, 2.730894, 0.358201, -1.203994, -84.777008, -5.713272, -87.952469
1759223549.941990, 4.838532, 10.996718, -1.821838, 3.151051, 0.082369, -0.964893, -84.900314, -4.514313, -89.064957
1759223549.961977, 5.429900, 12.481871, 1.091756, 3.277685, -0.281646, -0.830581, -85.143753, -3.139786, -90.175430
1759223549.981856, 5.808184, 13.051841, 3.900903, 2.806018, -0.453810, -0.675598, -85.386154, -1.755768, -90.618301
1759223550.001987, 6.110601, 13.500754, 4.407576, 2.258822, -0.836932, -0.643300, -85.353607, -1.035126, -91.452972
1759223550.021607, 7.690924, 13.895348, 2.157774, 1.971333, -0.813739, -0.393694, -84.696365, -0.504486, -92.301239
1759223550.041963, 9.555259, 12.777405, 0.465074, 1.767401, -0.084017, 0.073058, -85.020844, 0.849487, -92.064148
1759223550.061986, 4.605397, 10.510246, -1.974618, 2.189097, 0.113378, -0.407637, -84.910507, 2.027130, -93.054214
1759223550.081990, 0.631321, 10.893318, 0.344017, 2.539128, -0.271281, -1.208398, -85.656204, 2.287506, -94.505127
1759223550.101988, -0.103699, 10.486603, 1.565808, 2.868325, 0.190025, -1.582244, -86.317383, 2.878769, -96.324966
1759223550.121995, 1.133954, 7.975385, 1.205630, 3.064162, 0.833957, -1.313900, -87.837585, 3.295181, -98.118774
1759223550.142026, 2.130989, 5.630414, 1.077989, 2.814021, 1.173386, -0.986545, -88.532120, 3.902725, -100.377991
1759223550.161991, 3.051260, 4.623802, 1.359009, 2.260873, 1.462195, -0.811913, -89.702789, 4.207809, -102.375992
1759223550.181991, 3.447501, 4.195090, 1.236306, 1.784700, 1.378637, -0.597667, -90.308075, 4.291931, -104.315964
1759223550.202065, 3.481768, 3.557035, 0.916231, 1.336193, 0.903902, -0.377229, -90.694687, 4.273529, -105.450958
1759223550.221987, 3.687669, 2.748843, 0.962918, 0.595533, 0.496347, -0.220873, -91.343048, 4.790649, -106.542404
1759223550.241964, 3.949535, 2.190395, 1.057040, -0.409388, 0.102265, -0.091484, -91.306946, 4.462234, -106.538544
1759223550.262089, 3.588310, 1.956063, 0.956184, -1.303470, -0.047504, 0.100261, -91.225311, 4.306427, -105.627594
1759223550.281988, 3.089867, 2.541744, 0.656460, -1.984645, 0.097641, 0.383262, -90.956985, 4.066986, -104.782227
1759223550.302084, 2.491017, 2.912247, -1.175852, -2.393226, 0.275370, 0.636674, -90.251892, 3.621933, -103.850861
1759223550.322057, 0.978780, 4.470423, -4.513070, -2.458161, 0.881192, 0.772740, -90.497894, 3.232742, -102.747665
1759223550.342026, -0.755221, 9.708787, -14.785542, -0.952958, 1.625938, 0.903786, -90.279556, 3.749039, -103.237198
1759223550.361804, -1.439663, 27.598711, -33.735498, 1.965175, 2.089928, 1.096268, -90.174286, 4.951218, -105.164612
1759223550.381994, -0.653467, 26.231023, -3.151518, -0.068424, 0.161984, -0.057453, -90.529724, 5.357941, -105.135559
1759223550.401496, -0.490512, 13.056330, -6.709152, 0.088992, -1.571306, -1.477273, -90.732880, 4.488831, -104.617706
1759223550.421292, 2.335095, 3.116053, -7.142502, 0.273185, -1.018621, -1.489259, -91.226578, 3.590118, -103.844971
1759223550.441944, 15.178041, 8.359804, 4.426879, -0.960802, 0.110089, 0.559968, -91.342422, 2.985855, -103.560760
1759223550.461996, 10.640131, 13.700370, -2.561497, 0.639442, -0.083828, 0.940888, -91.012741, 3.870377, -103.227249
1759223550.481993, -2.861520, 16.972346, -6.035184, 0.882110, -2.117285, -0.686030, -90.423004, 3.911499, -102.377808
1759223550.502007, 2.946813, 3.229628, 11.986271, -1.119235, -1.250352, -0.541930, -90.393906, 3.246689, -100.784515
1759223550.521375, 1.531990, 0.131382, 5.447407, -1.983025, -0.786645, -0.455765, -90.164597, 2.379974, -99.112854
1759223550.542054, 4.345476, 3.040486, 4.359841, -2.712209, -0.435691, 0.550386, -90.030182, 1.522934, -97.993103
1759223550.561995, 8.533982, 8.673893, 4.420295, -3.255785, -0.244016, 2.117593, -88.796631, 1.202347, -96.429657
1759223550.581995, 8.305785, 12.175413, 2.902371, -2.716558, 0.479728, 2.417008, -87.728271, 1.474991, -94.854599
1759223550.601956, 0.968155, 13.422942, -6.332364, -0.771006, -0.307609, 0.484466, -87.092148, 2.004227, -94.057846
1759223550.621776, 2.715474, 11.257835, 1.166874, -1.049266, -0.831033, -0.138836, -87.077988, 1.624008, -93.296265
1759223550.641984, 3.885640, 9.239972, -0.166696, -1.543397, -0.756096, 0.158343, -86.614975, 0.953842, -92.300751
1759223550.661994, 2.711733, 9.138368, -0.802058, -2.018050, -0.532113, 0.353694, -85.712753, 0.036606, -90.681976
1759223550.681862, 2.907459, 10.484209, 0.347758, -2.123141, -0.639728, 0.492392, -85.310623, -0.994003, -89.517883
1759223550.701679, 2.152687, 9.707889, 0.629825, -1.706322, -0.753460, 0.434172, -84.589676, -1.887787, -88.284714
1759223550.721268, 0.795623, 8.372224, 0.278625, -1.128960, -0.686718, 0.261354, -83.997330, -2.264130, -87.735779
1759223550.741063, -0.442628, 7.653814, 0.183905, -0.928264, -0.511995, 0.187485, -83.492508, -2.955627, -86.396027
1759223550.762103, -0.620996, 9.199570, -0.309750, -1.061201, 0.020583, 0.464698, -83.105652, -3.256378, -86.090515
1759223550.781981, -0.634763, 10.945093, -0.898125, -1.127352, 0.432625, 0.761415, -83.091324, -3.532486, -85.982758
1759223550.801993, -1.035193, 10.092458, -1.055993, -0.856133, 0.329403, 0.347983, -83.310501, -4.141006, -85.794724
1759223550.821991, 1.269077, 9.032724, -0.289249, -0.743301, 0.051306, 0.078948, -83.020264, -4.084915, -85.292557
1759223550.841216, 2.561646, 8.757690, 0.157718, -0.962817, -0.292370, 0.170748, -82.943420, -4.652740, -84.733200
1759223550.861997, 2.432359, 8.340950, -0.406266, -1.109868, -0.448048, 0.181140, -82.488968, -5.383163, -84.598343
1759223550.881983, 3.261052, 8.969428, 0.312144, -1.302259, -0.377531, 0.354323, -82.465485, -5.994690, -83.832199
1759223550.901994, 3.243994, 8.856900, 0.348955, -1.497515, 0.079214, 0.530092, -82.152679, -6.829391, -83.118378
1759223550.922073, 1.070507, 8.817097, -1.264737, -1.420791, 0.272432, 0.751783, -82.061295, -7.242386, -82.777084
1759223550.941674, -1.789516, 10.467899, -3.094356, -1.065857, -0.131390, 0.739472, -81.882782, -7.941605, -82.749680
1759223550.961995, -2.305018, 11.415105, -2.695871, -0.585920, -0.015320, 0.461139, -81.411591, -8.240540, -81.908737
1759223550.981722, 0.019303, 11.575366, -0.717662, 0.030503, 0.949497, 0.167803, -81.722061, -8.043243, -81.790588
1759223551.002119, 2.826954, 10.819248, -1.651101, 0.287361, 1.713791, 0.043863, -82.440643, -8.267151, -82.949173
1759223551.022004, 3.136554, 11.202769, -4.095282, 0.585648, 0.349761, 0.046671, -83.364212, -7.829910, -83.447830
1759223551.041993, 0.573711, 14.815320, -1.155053, 1.087910, -0.570082, -0.214969, -82.960693, -7.560516, -83.754623
1759223551.061997, -1.731756, 16.094721, 0.689530, 1.378275, -0.578891, -0.802087, -82.860703, -6.970505, -83.526382
1759223551.081634, -2.288707, 15.781680, -0.540341, 1.676982, -0.570056, -1.109371, -82.901215, -6.478180, -83.940445
1759223551.101986, -0.282516, 13.599963, -3.948787, 3.258693, 0.091921, -1.315133, -83.106171, -4.788834, -85.042572
1759223551.122020, 3.470844, 12.041787, -2.532766, 3.506689, 0.158443, -1.231745, -83.782471, -3.447128, -86.340118
1759223551.141984, 5.589114, 13.146561, 0.479140, 3.396432, -0.254393, -0.959709, -83.635635, -1.946838, -87.414078
1759223551.161995, 7.009923, 13.878439, 3.302951, 2.698027, -0.911882, -0.575516, -83.208603, -0.899658, -88.123520
1759223551.182070, 8.380155, 14.605678, 4.997447, 1.737953, -1.812331, -0.220686, -82.665848, 0.233368, -87.051453
1759223551.202013, 9.281272, 14.908245, 3.838803, 0.939546, -2.040193, -0.357069, -81.419724, -0.049408, -87.060196
1759223551.221120, 8.264485, 11.611878, 1.243788, 0.874878, 0.360510, -1.149721, -82.576050, 0.181854, -87.606766
1759223551.241981, 2.321478, 11.284172, -4.828955, 2.637708, 1.594530, -1.736042, -84.090454, 0.276566, -89.704605
1759223551.261997, -0.650475, 12.327595, -0.652121, 3.703984, 1.065981, -1.979157, -85.419785, 1.871384, -92.779480
1759223551.282000, -1.212813, 11.407623, 1.643919, 3.839096, 1.293442, -1.847537, -86.949860, 2.307175, -95.116928
1759223551.302062, 1.047613, 7.727585, 1.424999, 3.489087, 1.692669, -0.949600, -88.032898, 3.047440, -98.227097
1759223551.321998, 2.594117, 4.220978, 0.831237, 2.806736, 1.656466, -0.351070, -89.122253, 3.946854, -100.359955
1759223551.341387, 4.006996, 3.264644, 0.982072, 2.170925, 1.606002, -0.217288, -89.772247, 4.734650, -102.484665
1759223551.362014, 4.578312, 3.162291, 0.996138, 1.729576, 1.347127, -0.303295, -90.164062, 4.600754, -103.970398
1759223551.382031, 4.624700, 3.187281, 0.789937, 1.165980, 0.744719, -0.292977, -90.991547, 4.974167, -105.510422
1759223551.401999, 4.790947, 3.095852, 0.607678, 0.421975, 0.255661, -0.058657, -91.127121, 4.981293, -105.666656
1759223551.422037, 4.281281, 2.887258, 0.950797, -0.385169, 0.000973, 0.149664, -90.837082, 4.908981, -105.777054
1759223551.441687, 3.276465, 2.754828, 1.060781, -1.057241, 0.214864, 0.259180, -90.778214, 4.952682, -105.224014
1759223551.461564, 2.716521, 2.532168, 0.880468, -1.627546, 0.310265, 0.402312, -90.357803, 4.564941, -104.763214
1759223551.481097, 1.573290, 2.185457, -0.690129, -2.047708, 0.274310, 0.480557, -90.153946, 4.535904, -103.160370
1759223551.502012, 0.135272, 2.626439, -3.456030, -2.336575, 1.082670, 0.436310, -90.139389, 4.108307, -103.308533
1759223551.521999, -1.743128, 8.532187, -11.369166, -1.768264, 1.556542, 0.624002, -90.000122, 3.772507, -103.426880
1759223551.541988, -0.153977, 23.238271, -32.334591, 1.031656, 2.182993, 1.228791, -89.873642, 4.831589, -105.389618
1759223551.561053, 0.353743, 24.147020, -6.124368, -0.890061, 0.593508, 0.757597, -89.690414, 5.309570, -105.642899
1759223551.582002, -1.162684, 12.537087, -4.633528, -1.161018, -1.956595, -0.649908, -89.393066, 4.450928, -103.247513
1759223551.602075, 5.887043, 9.908852, -7.779060, -0.136888, -2.357069, -0.656934, -89.480026, 4.267303, -101.530853
1759223551.622000, 13.959692, 11.857583, -0.404470, -0.631763, -0.379071, 0.757335, -89.190674, 4.266098, -101.430267
1759223551.641988, 14.035259, 16.122554, -13.266122, 2.221612, 0.042200, 0.666992, -88.813828, 5.252289, -101.728958
1759223551.662015, 0.868048, 11.504887, 6.563105, 0.716802, -2.567076, -0.790478, -87.810638, 4.962769, -100.873138
1759223551.682003, 1.234660, 1.652149, 11.395652, -1.612659, -1.363267, -0.902791, -87.443649, 4.100906, -99.004349
1759223551.702133, 0.235081, -0.640748, 5.250035, -2.324937, -0.686691, -0.908709, -87.492813, 2.455704, -97.721100
1759223551.722022, 1.823783, 1.519869, 4.292953, -3.003836, -0.158490, -0.181796, -87.964020, 1.111893, -95.741730
1759223551.741995, 5.850980, 7.477690, 4.270508, -3.653332, -0.113266, 1.534205, -87.025162, 0.383987, -93.984360
1759223551.761781, 6.407632, 13.774740, 1.211017, -2.586528, -1.173111, 2.666700, -85.612610, 0.425568, -92.102371
1759223551.782004, 2.587384, 17.337312, -2.545336, -0.533006, -1.377344, 1.713037, -84.232010, 1.007584, -90.969406
1759223551.802051, 1.894262, 14.241909, 1.164031, -0.376969, -0.285323, 0.334719, -83.502548, 1.180161, -90.761688
1759223551.822004, 1.781735, 9.280674, -1.735796, -0.625577, 0.164495, -0.170852, -83.648544, 0.673813, -90.476578
1759223551.841991, 2.539200, 8.173954, -0.382773, -1.699274, -0.160384, 0.015274, -83.627747, 0.164841, -89.883896
1759223551.862006, 2.551471, 9.456797, 1.310975, -2.532281, -0.697114, 0.132507, -83.046082, -1.051743, -88.581985
1759223551.882051, 2.439991, 9.928305, 0.314239, -2.107747, -0.683221, 0.173092, -82.880127, -2.541458, -87.166428
1759223551.902009, 1.702876, 8.803480, -0.053570, -1.180389, -0.319782, 0.219480, -82.455536, -3.211472, -86.614655
1759223551.922081, 0.531213, 7.169886, 0.955885, -0.790533, 0.011038, 0.250235, -82.138824, -3.482895, -86.557907
1759223551.942061, 0.063596, 7.180211, 0.897227, -1.008476, 0.279654, 0.537015, -81.913300, -4.141922, -86.209671
1759223551.961996, 0.073322, 9.771336, -0.070180, -1.229596, 0.405509, 0.772764, -81.829163, -4.005463, -85.751175
1759223551.982005, 0.112527, 10.384401, -0.363769, -1.133903, 0.169128, 0.416118, -82.144058, -4.607254, -85.650925
1759223552.001562, 1.709161, 9.669283, 0.337882, -0.994868, 0.141621, 0.209543, -81.999344, -5.371078, -85.105713
1759223552.022005, 2.677765, 8.487295, 0.920421, -0.982215, 0.215174, 0.363848, -82.175827, -5.500412, -84.247269
1759223552.041980, 2.810045, 7.774571, 0.535553, -1.073085, 0.377772, 0.530470, -81.910049, -6.040054, -84.713516
1759223552.062007, 3.733458, 8.508693, -0.307655, -1.280277, 0.569008, 0.648381, -82.006531, -6.801453, -84.541626
1759223552.082011, 3.979462, 8.951022, -1.233163, -1.551665, 0.760543, 0.667465, -82.708252, -7.429474, -84.143402
1759223552.102099, 1.634192, 9.651625, -3.669264, -1.319157, 0.144067, 0.686846, -82.560730, -7.945786, -84.145889
1759223552.121956, -1.430685, 11.025598, -3.894768, -0.602082, -0.843570, 0.517733, -82.232635, -8.445190, -83.496582
1759223552.141994, -2.085948, 11.738172, -1.353322, -0.063905, -0.843405, 0.297053, -81.619400, -8.195023, -83.516922
1759223552.161159, -0.587178, 12.380417, -0.585532, 0.186158, 0.303349, 0.072512, -81.346069, -8.291321, -83.036758
1759223552.182017, 1.463905, 13.625402, -1.611447, 0.506952, 1.131189, -0.087290, -81.803528, -7.876495, -83.600494
1759223552.202018, 0.468216, 14.419229, -0.818518, 0.868898, 0.883618, -0.288467, -82.671555, -7.848709, -84.353241
1759223552.222007, -0.765845, 15.002217, -0.554407, 1.391145, 0.337834, -0.536834, -83.004517, -7.029648, -85.946228
1759223552.241993, -0.677709, 15.172954, -1.728913, 1.954537, 0.170524, -1.045959, -83.865845, -6.898392, -85.948380
1759223552.261552, 2.341080, 12.369044, -3.804386, 2.635573, 0.589958, -0.989783, -83.911011, -5.753922, -87.340088
1759223552.281441, 4.408922, 11.640908, -2.579453, 3.273304, 0.195227, -0.727747, -84.486542, -4.516251, -88.264160
1759223552.302114, 5.259014, 11.820323, 1.124676, 3.317705, -0.833683, -0.607277, -85.136078, -2.981888, -89.562439
1759223552.321998, 5.834669, 11.687146, 3.430741, 2.786706, -1.430260, -0.650837, -84.842361, -1.869919, -89.909210
1759223552.341994, 6.873454, 12.416180, 3.797802, 1.894337, -1.395272, -0.832571, -83.696823, -0.849976, -90.434265
1759223552.361943, 8.144775, 12.946795, 2.688988, 1.163628, -1.057896, -0.917533, -83.551270, -0.379517, -90.342606
1759223552.382059, 9.369409, 11.335348, 1.096694, 1.044860, -0.535083, -0.566504, -83.660172, -0.245224, -90.206924
1759223552.402204, 5.172972, 10.434529, -1.128118, 1.823692, 0.326555, -0.653888, -83.560516, 0.091446, -90.556015
1759223552.422099, 0.223708, 10.842142, -0.319327, 2.786930, 0.964767, -1.159601, -84.603287, 1.077225, -91.940613
1759223552.442026, -1.736395, 10.874913, -0.139313, 3.388458, 0.746588, -1.675368, -85.655746, 1.444199, -94.319473
1759223552.462024, -1.683423, 10.134955, 0.025588, 3.087021, 0.974461, -1.583545, -86.921722, 1.855774, -96.279327
1759223552.482060, 1.633893, 7.572860, -0.118363, 2.406655, 1.653792, -0.930632, -88.265945, 1.966827, -98.195480
1759223552.502183, 3.355174, 6.105813, 0.528071, 1.995319, 1.794893, -0.537470, -89.511337, 2.291794, -101.865677
1759223552.522087, 3.991733, 5.001188, 1.062876, 1.799319, 1.332434, -0.495476, -90.249283, 2.562042, -104.158844
1759223552.542028, 4.122366, 3.862745, 0.868497, 1.469818, 0.885211, -0.531258, -91.133011, 2.765106, -105.348206
1759223552.562118, 4.849306, 3.135057, 0.543933, 0.784107, 0.647445, -0.343783, -91.063187, 2.670303, -106.116882
1759223552.581666, 4.848558, 2.759018, 0.481983, 0.310426, 0.436944, -0.277735, -91.316925, 2.347046, -106.810654
1759223552.601997, 4.436755, 2.502090, 0.491560, -1.005123, 0.082671, -0.053557, -91.198151, 2.244186, -105.989502
1759223552.622005, 3.623026, 2.739116, 0.226252, -1.281361, 0.133601, 0.027514, -91.326157, 1.925995, -105.870255
1759223552.642009, 2.710386, 2.813935, 0.086939, -1.745063, 0.186485, 0.192905, -91.230026, 1.253510, -104.568390
1759223552.662001, 1.725920, 2.561347, -1.464204, -2.004183, 0.338416, 0.365250, -91.416550, 1.048447, -104.076202
1759223552.682011, 0.389956, 4.414160, -3.509900, -2.151519, 0.707460, 0.622047, -91.050552, 1.187668, -103.549713
1759223552.702010, -0.594809, 9.358485, -10.542717, -1.451184, 1.314324, 1.044081, -90.993881, 1.694885, -104.486343
1759223552.722011, -1.737442, 20.752192, -26.862194, 1.070410, 2.321922, 1.218246, -91.347595, 2.501541, -106.775558
