SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759225052.145870, 0.095319, 9.946412, -8.759935, -0.856584, 0.917314, 1.958189, -73.178162, 11.259674, -136.471817
1759225052.165616, -2.849100, 5.552453, -2.612822, -0.851213, 0.939040, 1.723988, -71.131866, 11.916580, -135.932495
1759225052.185876, -4.737975, 3.930381, -2.536208, -0.599617, 0.080984, 1.100533, -70.530304, 12.542664, -135.534149
1759225052.205863, -5.861455, 2.512864, -3.283199, -0.058962, -1.331653, 0.449938, -70.098206, 13.116653, -135.326935
1759225052.225866, -8.176648, 3.275118, -2.407669, 0.450674, -1.553945, -0.583151, -70.480118, 13.101837, -134.806976
1759225052.245862, -8.433725, 3.863044, -2.414403, 0.560534, -2.118598, -1.428857, -72.196472, 12.646164, -134.715759
1759225052.265862, -8.364892, 3.375675, -7.982268, 1.715418, -2.133317, -3.055593, -74.338730, 11.381424, -135.039825
1759225052.285877, -0.421379, 3.972729, -4.742016, 3.497042, -1.130825, -4.232787, -77.314316, 9.472061, -135.874741
1759225052.305344, 1.932570, 15.651495, -2.182016, 2.887547, 0.390628, -6.522061, -80.788345, 5.598907, -137.721222
1759225052.325852, 7.873332, 26.412683, -2.184559, 2.750367, 0.630506, -5.539073, -84.720947, -0.455734, -140.219833
1759225052.345849, 20.995652, 36.502447, 1.300650, 1.869488, -1.777939, -1.739904, -86.516251, -2.705872, -140.240082
1759225052.365242, 19.661783, 31.836148, 8.108263, -0.819067, -4.706931, -1.724241, -87.524292, -2.736649, -138.992691
1759225052.385857, 7.681347, 21.177612, 2.253842, -1.881077, -4.825486, -4.163632, -92.330200, -5.345169, -133.356064
1759225052.405866, 7.215675, 16.582390, -7.577948, -0.211781, -0.830202, -3.612137, -93.776733, -8.004318, -132.620224
1759225052.425847, 5.644330, 15.569044, -3.891924, 1.109536, 0.900283, -2.429498, -94.346420, -10.418198, -133.384750
1759225052.445856, 6.164022, 14.643985, 1.858349, 1.085070, 0.287978, -1.407138, -94.214310, -11.933289, -133.810135
1759225052.465855, 7.484723, 8.951321, 2.285265, 0.976894, 0.978360, -0.709782, -94.765060, -12.613770, -134.474350
1759225052.485859, 6.946327, 0.919822, -0.272041, 1.491131, 1.860887, -0.185894, -94.048874, -13.386810, -136.480408
1759225052.505874, 5.548113, -4.668843, 0.504877, 1.519738, 1.502591, 0.769470, -93.138245, -13.359695, -137.693069
1759225052.525867, 3.785233, -6.196643, 2.173337, 0.393523, 2.321537, 1.527857, -91.859482, -12.835144, -139.312759
1759225052.545872, 0.139313, -6.310517, 3.122189, -0.174751, 2.513796, 1.747090, -90.071548, -11.184280, -140.875916
1759225052.565841, -0.765546, -6.763171, 0.524929, 0.011168, 1.021156, 1.468745, -89.998383, -10.387375, -142.078323
1759225052.585937, -1.659930, -7.609222, -1.628356, -0.447989, -1.065191, 0.418042, -89.636154, -9.763550, -141.954819
1759225052.605870, -3.850774, 2.535160, -0.035314, -2.893390, -4.023656, -0.467508, -91.184692, -9.063446, -138.897949
1759225052.625866, -2.426972, 8.094497, 7.758261, -3.858299, -2.701544, -0.391967, -93.149155, -8.305008, -135.489471
1759225052.644912, 3.212270, 9.360431, 0.656759, -1.821280, -4.488378, -0.395886, -93.725571, -7.551956, -132.858719
1759225052.665853, 12.828731, 31.619772, -7.001693, -0.463870, -1.262498, 1.272785, -93.872452, -6.999054, -130.136826
1759225052.685933, 8.350975, 17.624018, -0.099808, 0.727592, 2.437912, 0.527135, -93.620941, -6.606430, -131.687988
1759225052.705891, 3.805434, 4.632182, 2.900126, 0.441714, 2.710572, 0.775273, -92.303268, -5.916031, -134.096970
1759225052.725888, 5.720795, 3.832369, 6.339547, -0.519860, 1.662861, 2.373165, -91.337051, -4.752625, -135.293167
1759225052.745872, 13.426384, 10.838551, 3.585018, -0.528909, 0.054434, 3.991759, -89.526535, -1.814346, -135.239990
1759225052.765865, 10.850223, 14.472500, -0.180613, -0.012421, 1.558846, 3.833883, -87.697800, 0.764679, -135.896423
1759225052.785896, 9.463531, 14.603134, -0.771681, 0.287525, 3.155002, 3.081039, -84.995361, 2.150009, -137.858444
1759225052.805887, 8.041375, 12.379220, -0.233884, -0.075541, 2.836384, 3.193111, -82.169220, 3.651871, -139.223404
1759225052.825924, 7.529465, 15.671546, 2.185906, -2.069096, 1.816272, 3.479114, -79.703201, 6.234146, -140.149719
1759225052.845865, 4.301782, 23.054516, 2.169745, -3.291456, 1.026803, 2.939536, -76.912354, 8.988495, -138.704010
1759225052.865854, 0.426318, 22.433520, -9.597157, -1.846743, -0.457346, 2.216148, -75.894547, 10.735474, -136.599579
1759225052.885199, -0.186448, 12.795960, -11.238981, -1.163130, 0.367965, 2.098776, -74.192505, 12.041214, -136.565735
1759225052.905873, -1.801936, 6.928670, -4.305523, -0.604017, 1.213698, 2.058402, -72.241714, 13.027313, -136.292130
1759225052.925863, -3.682731, 4.224120, 1.572542, -1.275867, 1.378142, 1.728166, -70.479660, 13.737076, -136.044403
1759225052.945862, -4.786907, 2.135179, -2.346168, -1.202790, 0.971161, 1.165058, -69.491577, 14.747742, -135.272217
1759225052.965841, -6.925079, 3.213468, -3.524265, -0.540992, -0.600339, 0.788768, -69.294266, 14.812607, -134.615570
1759225052.985603, -7.995736, 4.838981, -3.626617, 0.008056, -1.454275, -0.022168, -69.584045, 14.710205, -134.809662
1759225053.005872, -9.657162, 4.168305, -5.798008, 0.787777, -1.530733, -1.057808, -70.597794, 14.629013, -134.657501
1759225053.025866, -4.177433, 2.574365, -9.507973, 2.213105, -1.594554, -3.004642, -72.902191, 12.540436, -136.338806
1759225053.045875, 1.833360, 8.692748, -3.333926, 3.986676, -0.677786, -4.742378, -76.958832, 9.548401, -138.107086
1759225053.065853, 4.616021, 20.906917, -1.408239, 3.479270, 0.633666, -7.017494, -80.457596, 4.669006, -140.681061
1759225053.085862, 16.865056, 31.991472, -0.037559, 3.313282, -0.269386, -5.679782, -83.658371, 0.481628, -142.236053
1759225053.105868, 25.114128, 34.550724, 6.786215, 2.013431, -2.640949, -1.497961, -85.618805, -1.467560, -141.393021
1759225053.125864, 21.178958, 29.403191, 6.185719, -0.648137, -4.820995, -1.265024, -88.392883, -1.984955, -138.701248
1759225053.145863, 5.946748, 18.076522, -3.292775, -1.400872, -4.606514, -4.356273, -90.939087, -4.454636, -135.255142
1759225053.165789, 7.442376, 17.712902, -4.064606, -0.459640, -1.950774, -4.277985, -93.266312, -7.291901, -133.412430
1759225053.185863, 5.834071, 15.820286, -1.543662, 1.013762, 0.238415, -2.806529, -94.257538, -9.864578, -133.357864
1759225053.205209, 6.542156, 10.942699, 1.587805, 1.752470, 0.051376, -1.377880, -94.446671, -11.363541, -133.668701
1759225053.225779, 5.255572, 3.356820, 1.602319, 1.809718, 1.051368, -0.533760, -94.348984, -12.965729, -134.857285
1759225053.245844, 5.426458, -2.553715, 1.047613, 1.676012, 1.959513, -0.067239, -93.668839, -13.046219, -135.780136
1759225053.265860, 5.430349, -5.233874, 2.925714, 0.795099, 1.424369, 0.568871, -93.281509, -13.265533, -137.804871
1759225053.285922, 2.350358, -6.362142, 2.819172, -0.304309, 1.556923, 1.128922, -91.945404, -12.491669, -138.602402
1759225053.305924, 0.780061, -7.187992, 0.461782, 0.205152, 2.300828, 1.467427, -90.834152, -11.494507, -140.245468
1759225053.325868, -0.929100, -6.917447, 0.367061, 1.249537, 1.650145, 1.337270, -89.663437, -10.872360, -142.051697
1759225053.345920, -1.985691, -7.176021, 0.827346, 0.583020, -0.217759, 0.454812, -89.569305, -10.757385, -142.106110
1759225053.365907, -5.881805, 11.150096, -4.193893, -2.508126, -3.196432, -0.065028, -90.578369, -10.183151, -140.202637
1759225053.385846, -0.251990, 3.274071, 5.934029, -4.472957, -3.429173, -0.187067, -92.032822, -8.653000, -136.183350
1759225053.405128, 2.582895, 1.384148, -0.725144, -2.813568, -1.093470, 0.644486, -92.437729, -7.031509, -134.285828
1759225053.425834, 6.345233, 10.828076, 2.443283, -1.510733, -0.177344, 1.305297, -92.230927, -6.162903, -134.019623
1759225053.445857, 25.064149, 34.674325, -0.066439, 0.147093, -3.498519, 3.187930, -92.047241, -3.771729, -131.256866
1759225053.465859, 6.750900, 6.201282, -5.782147, 0.411145, -0.235150, 0.747057, -92.200760, -2.939575, -129.932449
1759225053.485846, 7.704092, 11.506683, 7.417386, -0.918487, 2.418402, 0.605900, -91.793961, -2.660995, -131.429062
1759225053.505860, 8.087464, 13.628245, 2.473809, -1.027518, 2.200526, 2.324716, -89.937943, -0.995850, -133.037384
1759225053.525848, 6.306178, 17.027263, 1.769914, 0.158077, 0.802649, 2.624684, -88.771149, 0.968765, -132.860657
1759225053.545847, 6.111649, 19.033903, 1.086968, 0.571075, 1.820524, 3.213244, -87.085175, 2.503448, -134.106491
1759225053.565870, 3.108871, 13.116185, -1.138742, -0.341827, 3.302575, 3.433629, -83.941803, 4.519485, -136.106171
1759225053.585584, 5.442170, 13.477859, -0.337433, -1.241109, 4.381529, 2.943425, -80.947083, 6.185806, -137.295624
1759225053.605855, 6.374113, 18.280628, -2.264765, -2.340277, 1.566814, 2.797358, -78.380356, 8.269775, -137.467178
1759225053.625896, 5.588366, 14.636353, -11.995250, -1.882696, 0.051131, 2.236027, -76.778595, 9.875916, -136.614288
1759225053.645883, 5.946598, 10.831368, -11.906066, -0.794005, 0.282413, 2.289104, -74.958969, 11.399750, -136.219833
1759225053.665879, 2.587533, 6.516568, -4.260931, -1.027324, 0.440957, 2.327910, -73.107697, 12.615540, -135.859695
1759225053.685888, -2.841169, 6.369774, 1.940949, -1.610880, 0.483655, 1.892647, -71.339966, 13.653259, -134.751358
1759225053.705173, -6.431723, 3.264943, 0.170437, -1.441237, -1.246642, 1.326575, -70.331039, 14.682343, -133.665390
1759225053.725804, -8.382399, 4.043507, -1.559523, -1.337113, -2.671158, 0.677144, -70.153763, 15.066208, -132.087418
1759225053.745906, -9.677812, 4.276343, -3.814711, -0.446907, -1.190918, -0.108149, -70.522812, 15.436005, -130.250214
1759225053.766053, -11.545439, 2.603245, -6.644807, 1.664691, -0.743779, -1.686355, -72.322296, 14.578888, -131.392776
1759225053.785911, -7.769633, 3.177405, -4.998644, 3.279225, 0.052207, -3.954401, -75.246536, 12.379608, -133.834320
1759225053.805583, -0.458490, 16.176274, -4.575768, 3.090787, 0.229678, -7.382259, -77.431290, 10.891632, -135.073349
1759225053.825871, 4.305972, 19.497630, -3.244891, 3.272026, -1.070478, -8.196180, -84.524033, 2.913773, -136.842804
1759225053.845912, 13.297546, 27.918786, -0.141707, 2.761825, -1.182336, -4.978365, -87.359863, -1.012878, -137.834137
1759225053.866036, 23.664588, 34.810046, 4.366425, 0.875664, -1.536386, -1.288190, -88.588547, -2.725128, -136.836899
1759225053.885944, 24.407090, 32.541091, 4.378845, -0.107404, -2.794240, -1.722763, -90.120483, -4.035004, -135.528671
1759225053.905983, 11.826009, 19.788376, -4.037971, 0.250284, -3.801387, -3.895845, -92.824219, -6.084259, -132.426620
1759225053.925868, 8.966884, 15.059229, -0.831536, -0.061219, -1.415971, -3.327170, -94.162308, -9.148407, -131.368759
1759225053.945933, 7.814525, 13.655329, -0.219668, 0.493820, -0.778914, -2.206127, -94.917938, -10.771545, -130.325821
1759225053.965888, 7.269544, 8.917653, 0.754772, 0.793846, -0.671779, -1.140092, -95.202835, -11.647171, -130.220367
1759225053.984989, 6.123021, 2.799420, 0.877475, 0.955447, 0.795543, -0.389954, -95.267014, -12.614059, -131.170868
1759225054.005866, 5.078551, -1.771560, 0.323965, 1.102528, 1.443729, 0.460743, -94.684021, -12.436310, -132.535828
1759225054.025584, 2.422782, -4.164415, 1.764676, 0.322216, 1.284051, 1.166963, -94.207611, -12.043579, -133.164780
1759225054.045910, -0.863858, -5.257368, 3.621080, -0.494176, 1.352167, 1.394641, -93.673874, -10.846344, -134.780884
1759225054.065944, -1.239149, -6.513276, 0.311396, 0.575146, 1.225256, 1.583875, -92.757355, -9.809601, -135.819077
1759225054.085977, -2.266561, -7.269544, -1.777246, 0.975238, 0.356607, 1.027527, -92.178360, -9.299164, -136.408813
1759225054.105935, -5.548562, -5.166089, 3.231873, -1.287545, -1.756926, -0.334787, -92.648224, -8.719162, -135.240067
1759225054.125904, -6.426935, 10.605565, 1.404947, -3.822494, -4.630449, -0.768268, -94.176697, -8.493454, -131.552048
1759225054.145973, 1.048211, 5.024232, 2.423830, -2.934891, -3.711384, -0.329840, -95.003708, -8.189453, -127.475327
1759225054.165905, 10.966790, 26.307189, -6.887969, -0.522503, -3.602796, 1.642075, -95.387894, -6.863892, -125.556259
1759225054.185894, 16.965463, 30.799459, -7.720253, 1.783019, 0.291616, 1.201079, -94.711395, -5.940155, -124.372025
1759225054.206018, 4.932055, 6.240337, 1.682376, 2.127972, 1.786100, 0.576514, -94.156769, -5.814453, -126.132309
1759225054.225102, 5.266346, 3.711461, 5.728127, 0.831275, 2.261770, 1.717729, -93.417480, -5.185455, -128.740463
1759225054.245888, 11.294048, 8.213907, 7.469760, -0.649567, 2.493145, 3.370480, -91.517456, -2.935669, -130.628998
1759225054.266052, 11.914445, 15.566351, -1.427543, -0.961789, 0.476905, 3.146895, -90.252335, -0.191193, -130.656693
1759225054.285889, 7.716811, 15.062970, 0.283264, -0.778893, 2.267581, 2.816770, -88.538925, 2.048904, -131.694550
1759225054.305865, 7.511209, 13.688249, 1.669956, -0.355205, 3.116098, 3.113162, -86.293549, 3.616013, -133.036026
1759225054.325883, 3.542521, 16.939875, -3.916914, -0.491616, 1.666783, 3.478676, -83.518936, 5.820633, -134.173828
1759225054.345859, 0.527473, 21.525519, -1.543213, -1.560787, 3.109966, 2.898806, -80.920914, 7.867249, -134.779282
1759225054.365851, -0.222511, 18.102409, -5.635801, -1.321810, 1.320585, 2.251426, -78.849045, 9.594513, -134.797684
1759225054.385913, 1.060033, 10.986692, -9.170840, -0.982808, 1.500015, 1.923983, -77.428741, 10.673889, -134.863495
1759225054.405893, 0.459537, 6.566397, -4.559757, -0.993944, 1.605362, 1.968585, -75.232910, 11.767822, -134.972122
1759225054.425877, -1.605462, 4.875343, -0.685340, -1.166231, 1.679601, 1.960446, -73.036072, 12.583801, -135.173431
1759225054.445898, -3.284246, 3.740491, -1.744924, -1.230624, 1.425885, 1.574068, -71.851776, 13.871674, -134.775192
1759225054.465971, -4.535067, 2.451812, -2.712930, -0.525831, 0.060896, 1.059381, -70.839844, 14.030685, -134.394287
1759225054.486035, -9.056217, 1.527351, -5.065233, -0.169972, -2.050737, 0.622206, -71.118561, 14.135803, -133.426056
1759225054.505887, -9.495404, 2.497302, -5.479130, 0.825140, -0.714968, -0.881047, -71.948105, 13.749512, -133.593994
1759225054.525129, -4.690091, 0.376488, -5.904999, 1.770358, -0.473024, -2.093397, -73.420731, 12.396759, -134.471405
1759225054.545883, 1.045817, 1.548600, -2.762759, 2.292337, -1.483672, -2.647495, -75.725281, 10.921631, -135.413315
1759225054.565851, 1.108366, 11.628338, 1.107468, 3.093027, -0.727000, -4.536990, -78.732193, 7.939133, -137.229904
1759225054.585861, 4.976199, 27.909209, 2.154183, 2.522636, 0.582922, -6.328645, -82.194229, 3.857239, -138.809143
1759225054.605866, 17.014693, 38.669948, 2.031630, 1.552394, 0.361047, -4.461918, -84.546082, 1.242279, -139.887238
1759225054.625555, 19.814413, 31.724369, -0.161758, 1.055090, -3.110734, -2.135754, -86.469238, -0.659424, -139.535828
1759225054.645864, 11.780969, 20.097827, -1.669207, 0.273204, -5.814112, -2.518246, -89.873154, -2.425156, -135.104218
1759225054.665851, 10.913370, 19.100791, -6.184672, 0.170570, -2.491509, -3.578084, -91.755798, -4.833176, -133.690201
1759225054.685135, 11.347169, 19.318364, -1.014244, 0.657690, -0.509879, -2.767802, -93.289734, -7.118484, -132.621368
1759225054.705865, 7.628824, 18.892645, -0.895431, 1.356452, -0.248494, -2.506656, -93.750992, -9.339447, -133.108353
1759225054.725858, 7.534403, 15.265280, 0.550217, 1.424574, -0.581123, -2.504553, -94.260269, -11.811890, -133.151917
1759225054.745492, 8.136844, 7.444471, 0.667833, 1.129158, -0.116397, -2.076842, -95.216751, -13.645844, -133.070572
1759225054.765368, 5.942857, 0.175226, -0.045191, 1.260791, 1.408579, -1.292041, -94.876831, -15.188553, -134.652924
1759225054.785862, 2.415600, -5.503073, 0.215029, 1.410639, 2.119251, -0.130699, -93.965469, -16.184464, -136.060852
1759225054.805865, 1.324143, -7.498041, 0.912041, 0.372615, 1.772049, 1.254349, -93.341843, -16.064224, -137.263260
1759225054.825857, -0.391302, -8.631696, 0.403273, -0.388761, 1.244531, 1.733209, -92.659058, -14.538788, -138.231476
1759225054.845171, -0.106991, -7.390152, 1.469741, 0.070304, 0.995763, 1.741469, -91.765091, -13.490952, -139.016937
1759225054.865944, 0.260818, -4.490026, 2.980332, 0.023326, -0.042240, 1.680237, -91.195602, -12.080536, -139.904602
1759225054.885862, -0.987309, -0.697910, 5.549460, -1.510803, -1.373954, 1.083795, -91.852371, -10.957962, -138.284988
1759225054.905864, -3.772065, 8.938752, 4.086603, -3.594309, -3.412965, 0.338950, -92.757523, -9.084915, -135.403534
1759225054.925895, 2.593968, 6.974309, 2.479944, -4.086742, -2.489688, 0.849006, -93.303818, -7.503860, -132.248306
1759225054.945556, 1.989133, 32.507872, -20.169353, -1.112733, -4.836992, 0.009899, -94.977280, -7.087326, -127.052277
1759225054.965851, 16.681750, 28.320862, -4.487931, -0.024581, -0.779697, 1.957472, -94.287094, -5.873352, -126.534439
1759225054.985881, 4.344129, 5.570709, 3.917512, 1.066235, 0.698675, 0.835215, -93.722321, -5.044739, -127.198624
1759225055.005869, 2.383428, 1.707964, 7.213430, 0.320738, 0.988452, 0.448614, -93.423248, -4.723526, -129.000412
1759225055.025862, 9.702652, 7.211335, 7.497442, -1.012675, 1.276843, 1.889326, -92.365051, -3.528015, -129.161407
1759225055.045876, 11.369914, 12.496087, 3.034351, -1.189812, 2.132865, 3.457875, -91.010513, -0.906097, -129.678329
1759225055.065892, 8.026711, 17.704074, -3.010409, -0.447487, 2.066429, 3.909791, -88.404861, 1.499390, -131.191162
1759225055.086045, 7.466916, 14.997429, -3.202394, 0.828493, 1.533633, 3.274764, -86.801224, 3.553116, -131.588058
1759225055.105907, 7.767838, 13.061866, 1.092953, 0.515376, 4.342488, 3.005357, -83.990128, 5.225128, -134.085510
1759225055.125896, 7.237372, 20.924574, 2.876633, -1.982275, 3.112854, 3.423190, -80.703339, 7.066727, -136.610748
1759225055.145857, 2.599953, 25.239075, 0.561141, -2.749511, 0.959258, 2.588892, -78.669846, 9.442978, -135.257675
1759225055.165849, -2.138172, 22.474072, -12.421268, -1.064547, 0.436262, 1.840529, -76.702911, 10.973038, -134.417389
1759225055.185936, -0.523432, 11.135133, -12.142044, -0.071216, 1.281806, 1.489471, -74.873001, 11.972778, -134.880859
1759225055.205878, 0.651821, 4.588936, -2.190395, -0.811498, 1.440913, 1.454517, -73.403015, 12.928177, -134.677322
1759225055.226045, -0.532560, 1.812261, 1.655590, -1.246533, 1.085243, 1.177311, -72.273727, 13.247421, -134.337311
1759225055.245844, -2.541595, 1.055394, -2.753482, -0.347651, -0.382766, 0.977891, -71.728363, 13.736740, -133.170776
1759225055.265901, -7.456591, 1.296759, -3.453935, -0.169453, -2.185394, 0.577796, -71.692368, 14.270813, -132.468857
1759225055.286058, -7.972093, 4.787206, -2.007089, 0.292630, -1.230627, -0.584033, -72.675781, 13.813156, -132.486679
1759225055.305878, -9.254487, 3.510947, -3.630059, 0.644748, -1.775000, -1.541919, -74.246384, 13.086685, -132.071075
1759225055.326063, -7.840711, 0.156371, -9.073875, 1.856152, -2.034573, -3.173662, -77.033890, 11.468002, -132.962555
1759225055.345248, -1.416769, 2.490269, -5.450400, 3.314684, -1.657759, -4.759475, -80.113693, 8.565430, -134.107040
