SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759319642.38874,3.034501,36.57158,10.431537,-1.599544,-4.970161,-1.481564,8.70,4,RUN
1759319642.40867,1.723676,27.379641,-1.335965,-1.102986,-5.368869,-0.964775,8.72,4,RUN
1759319642.42877,-3.874716,24.121282,-10.915614,-2.589466,-5.033507,1.701245,8.74,4,RUN
1759319642.44815,-7.58498,13.455862,-11.174487,-3.640378,0.208494,3.30047,8.76,4,RUN
1759319642.46877,-13.297097,4.429273,-9.852289,-1.925691,2.3325,1.625959,8.78,4,RUN
1759319642.48877,-5.225495,0.263661,-7.502081,-0.482823,2.612829,0.063502,8.80,4,RUN
1759319642.50853,-1.874211,-0.191985,-1.831864,-1.3005,3.814096,-0.74503,8.82,4,RUN
1759319642.52869,2.003498,0.741005,-0.298078,-1.497589,1.942305,-0.30837,8.84,4,RUN
1759319642.54801,5.178209,3.16304,1.011999,-1.355112,1.631652,0.037287,8.86,4,RUN
1759319642.56877,3.76578,3.208978,0.652869,-0.74319,1.072593,0.218045,8.88,4,RUN
1759319642.58878,5.024681,0.511461,-1.111807,0.325618,0.257551,0.465797,8.90,4,RUN
1759319642.60839,1.254861,-2.975993,2.94831,2.213058,-0.545341,0.731516,8.92,4,RUN
1759319642.62856,-2.550124,1.387141,2.942025,3.350656,-1.616012,0.025629,8.94,4,RUN
1759319642.64877,-5.034856,6.267122,1.405546,4.288557,-2.864493,-0.209269,8.96,4,RUN
1759319642.66879,-8.409184,20.493468,-1.469741,4.060028,-2.280473,-0.479464,8.98,4,RUN
1759319642.68878,-10.201544,44.176762,-13.229161,3.758706,1.41243,1.037695,9.00,4,RUN
1759319642.70823,-8.500613,35.563172,-10.700136,1.589228,5.832796,-0.269434,9.02,4,RUN
1759319642.72843,-4.386776,24.769363,-1.703026,1.340029,4.703349,0.444917,9.04,4,RUN
1759319642.74878,1.640926,20.041563,1.342549,0.918656,1.89507,-0.28587,9.06,4,RUN
1759319642.76878,6.53213,16.507422,5.398326,1.422818,-1.529487,-0.148509,9.08,4,RUN
1759319642.78878,7.177667,11.921029,10.45473,1.856188,-4.18216,0.539185,9.10,4,RUN
1759319642.80809,-0.44173,1.107767,5.854122,2.74034,-5.038816,0.358925,9.12,4,RUN
1759319642.82828,-4.635324,-9.985766,-0.602291,1.544871,-4.755732,0.388631,9.14,4,RUN
1759319642.84823,-3.764433,-13.584102,-0.086491,-0.271138,-2.60456,-0.587931,9.16,4,RUN
1759319642.86878,-2.875885,-11.375451,3.596689,-2.0195,-0.047158,-0.478425,9.18,4,RUN
